loss,accuracy,mse,mae,mape,val_loss,val_accuracy,val_mse,val_mae,val_mape,epoch
0.06905531883239746,0.60153728723526,0.06905531883239746,0.21254093945026398,1036402.6875,0.03366377204656601,0.7710151672363281,0.03366377204656601,0.1483766883611679,408025.65625,1
0.02915399894118309,0.8005720973014832,0.02915399894118309,0.13721831142902374,493323.21875,0.026466405019164085,0.8284972906112671,0.026466405019164085,0.12903837859630585,496940.375,2
0.023016801103949547,0.8330089449882507,0.023016801103949547,0.11867500841617584,399484.8125,0.0230418648570776,0.8098608255386353,0.0230418648570776,0.11683149635791779,416590.03125,3
0.01794624514877796,0.851498007774353,0.01794624514877796,0.1023683026432991,316202.09375,0.015619204379618168,0.864983856678009,0.015619204379618168,0.09411855041980743,241945.84375,4
0.014318368397653103,0.8689451217651367,0.014318368397653103,0.08855924010276794,258203.546875,0.013601328246295452,0.8611701130867004,0.013601328246295452,0.0857371985912323,203735.734375,5
0.012867145240306854,0.8781945705413818,0.012867145240306854,0.0823516845703125,215540.59375,0.01305388379842043,0.8755995631217957,0.01305388379842043,0.08353228121995926,142968.71875,6
0.011617936193943024,0.8894000053405762,0.011617936193943024,0.07732667028903961,191756.96875,0.011809096671640873,0.8868443965911865,0.011809096671640873,0.07803099602460861,137166.625,7
0.010931842029094696,0.8910120129585266,0.010931842029094696,0.07421336323022842,176857.140625,0.010330826975405216,0.887748658657074,0.010330826975405216,0.07259445637464523,153371.34375,8
0.01067230012267828,0.8929975628852844,0.01067230012267828,0.07311446964740753,172019.78125,0.012243237346410751,0.8592828512191772,0.012243237346410751,0.07985812425613403,133070.390625,9
0.009944356977939606,0.8930860161781311,0.009944356977939606,0.06979529559612274,160911.3125,0.009264250285923481,0.9030431509017944,0.009264250285923481,0.06647774577140808,162381.96875,10
0.009374101646244526,0.8983054161071777,0.009374101646244526,0.06732411682605743,155080.59375,0.010043577291071415,0.894353985786438,0.010043577291071415,0.0711587443947792,182572.875,11
0.00916135311126709,0.9002516269683838,0.00916135311126709,0.06655527651309967,150501.6875,0.008610832504928112,0.8974993824958801,0.008610832504928112,0.06428178399801254,108240.78125,12
0.0086989039555192,0.9013721942901611,0.0086989039555192,0.06447327882051468,137731.375,0.008271360769867897,0.9100023508071899,0.008271360769867897,0.06261693686246872,116199.703125,13
0.008348895236849785,0.9040555953979492,0.008348895236849785,0.06271219998598099,131023.40625,0.008254572749137878,0.9086262583732605,0.008254572749137878,0.0609486885368824,94463.0546875,14
0.007931536994874477,0.9091865420341492,0.007931536994874477,0.06048828363418579,121678.296875,0.008472594432532787,0.9004875421524048,0.008472594432532787,0.06340888142585754,121722.796875,15
0.00833080429583788,0.903623104095459,0.00833080429583788,0.0627317801117897,123060.734375,0.008797839283943176,0.8921522498130798,0.008797839283943176,0.0638648122549057,93110.4140625,16
0.007926641963422298,0.9092258214950562,0.007926641963422298,0.060541145503520966,118326.25,0.008466571569442749,0.8976960182189941,0.008466571569442749,0.06201859191060066,81497.6328125,17
0.0075256540440022945,0.9113194942474365,0.0075256540440022945,0.058368269354104996,112832.2578125,0.007251391187310219,0.9127545952796936,0.007251391187310219,0.05743823200464249,93771.78125,18
0.007164144888520241,0.9153986573219299,0.007164144888520241,0.05667316913604736,105029.4609375,0.007560328114777803,0.9110246300697327,0.007560328114777803,0.06045105680823326,86380.6953125,19
0.0070290290750563145,0.9176496267318726,0.0070290290750563145,0.05587277188897133,106046.9921875,0.007657725363969803,0.9192419648170471,0.007657725363969803,0.06132056936621666,143997.34375,20
0.007078118622303009,0.9158311486244202,0.007078118622303009,0.05625159293413162,107369.828125,0.006921354215592146,0.922465980052948,0.006921354215592146,0.05626562982797623,116037.4609375,21
0.006982663180679083,0.9166470170021057,0.006982663180679083,0.055554527789354324,103107.984375,0.0073671662248671055,0.9055201411247253,0.0073671662248671055,0.0564451701939106,110809.125,22
0.0067556737922132015,0.9210997223854065,0.0067556737922132015,0.05450156331062317,104472.40625,0.00753245921805501,0.9105921387672424,0.00753245921805501,0.058368582278490067,97367.5859375,23
0.006808105390518904,0.9196154475212097,0.006808105390518904,0.05455475673079491,102513.28125,0.006423700135201216,0.9138554930686951,0.006423700135201216,0.053272638469934464,69322.9375,24
0.0064607225358486176,0.9217681288719177,0.0064607225358486176,0.052656035870313644,97641.4140625,0.007276265416294336,0.9137375354766846,0.007276265416294336,0.057029999792575836,116593.0859375,25
0.006501584779471159,0.920745849609375,0.006501584779471159,0.05304286628961563,99681.8984375,0.006450549699366093,0.9230557680130005,0.006450549699366093,0.05229727551341057,61362.6015625,26
0.006280753295868635,0.9234292507171631,0.006280753295868635,0.0518677681684494,96587.1484375,0.006144891493022442,0.9280097484588623,0.006144891493022442,0.05144616216421127,73700.1171875,27
0.006484231911599636,0.9218565821647644,0.006484231911599636,0.05290500074625015,101432.90625,0.006693273317068815,0.9233309626579285,0.006693273317068815,0.0553685687482357,102024.2421875,28
0.006212790962308645,0.9243729114532471,0.006212790962308645,0.051220495253801346,91406.84375,0.00621207756921649,0.9147990942001343,0.00621207756921649,0.05157478526234627,77420.1171875,29
0.005954453721642494,0.9263879060745239,0.005954453721642494,0.0499848835170269,92804.6640625,0.0067411549389362335,0.913894772529602,0.0067411549389362335,0.053412530571222305,89571.59375,30
0.006316185463219881,0.9242156147956848,0.006316185463219881,0.051902130246162415,97685.109375,0.005639604292809963,0.9269481897354126,0.005639604292809963,0.047678545117378235,94129.2578125,31
0.005821241997182369,0.9276165962219238,0.005821241997182369,0.049126170575618744,91991.796875,0.006115932483226061,0.9216009974479675,0.006115932483226061,0.05123136565089226,104875.5390625,32
0.006180878728628159,0.924893856048584,0.006180878728628159,0.05097736045718193,96195.671875,0.0061295973137021065,0.922977089881897,0.0061295973137021065,0.05101019889116287,127482.1953125,33
0.005604623816907406,0.9304474592208862,0.005604623816907406,0.047904424369335175,91440.5234375,0.005869176238775253,0.928088366985321,0.005869176238775253,0.04921148344874382,90721.171875,34
0.005748202092945576,0.9292384386062622,0.005748202092945576,0.04877359792590141,92380.5234375,0.007578935008496046,0.9186521768569946,0.007578935008496046,0.05909113958477974,82997.7265625,35
0.005870200227946043,0.927075982093811,0.005870200227946043,0.048919547349214554,95167.65625,0.005610817112028599,0.9296217560768127,0.005610817112028599,0.047673165798187256,86459.2578125,36
