loss,accuracy,mse,mae,mape,val_loss,val_accuracy,val_mse,val_mae,val_mape,epoch
0.014598923735320568,0.8818421959877014,0.014598923735320568,0.08252070844173431,389507.84375,0.014501598663628101,0.8788730502128601,0.014501598663628101,0.08349866420030594,412155.6875,17
0.014522941783070564,0.882211446762085,0.014522941783070564,0.08248229324817657,391114.4375,0.014051420614123344,0.8809987306594849,0.014051420614123344,0.0799759104847908,403653.75,18
0.014507979154586792,0.881436824798584,0.014507979154586792,0.08244561403989792,387053.4375,0.014033584855496883,0.8792333006858826,0.014033584855496883,0.07874743640422821,337505.125,19
0.014645285904407501,0.8794912695884705,0.014645285904407501,0.0825859010219574,388669.40625,0.01671025902032852,0.8704424500465393,0.01671025902032852,0.08737550675868988,480014.28125,20
0.014452891424298286,0.8802748918533325,0.014452891424298286,0.08214233815670013,383206.65625,0.014188974164426327,0.8785848021507263,0.014188974164426327,0.08091206848621368,346649.1875,21
0.014441421255469322,0.880509078502655,0.014441421255469322,0.08202481269836426,383507.46875,0.014302912168204784,0.8795575499534607,0.014302912168204784,0.07994621992111206,372852.90625,22
0.014311038888990879,0.8827428817749023,0.014311038888990879,0.08157013356685638,385521.21875,0.014655007049441338,0.8774319291114807,0.014655007049441338,0.0834275633096695,370085.5,23
0.014660833403468132,0.8804640769958496,0.014660833403468132,0.08358992636203766,384572.0,0.013720264658331871,0.8795936107635498,0.013720264658331871,0.07991819083690643,419585.0625,24
0.01434384286403656,0.8823645710945129,0.01434384286403656,0.08181852102279663,384513.5,0.013991659507155418,0.8811067938804626,0.013991659507155418,0.07867952436208725,400472.90625,25
0.014389125630259514,0.8824816942214966,0.014389125630259514,0.08210080116987228,387839.34375,0.01606643944978714,0.8646058440208435,0.01606643944978714,0.09120547771453857,347576.6875,26
0.014179144985973835,0.8834545016288757,0.014179144985973835,0.08115661144256592,376538.84375,0.01366379577666521,0.8827280402183533,0.01366379577666521,0.0781417265534401,350530.1875,27
0.014322449453175068,0.8821664452552795,0.014322449453175068,0.0817939043045044,384349.59375,0.014181127771735191,0.879305362701416,0.014181127771735191,0.0826723575592041,369974.625,28
0.014334284700453281,0.8812296986579895,0.014334284700453281,0.08188918232917786,381235.78125,0.013787084259092808,0.880386233329773,0.013787084259092808,0.08008842170238495,388609.21875,29
0.014050633646547794,0.8822745084762573,0.014050633646547794,0.08039528876543045,381560.1875,0.01411190815269947,0.8849257826805115,0.01411190815269947,0.08003183454275131,442297.6875,30
0.014237243682146072,0.8831301927566528,0.014237243682146072,0.08162879943847656,378937.65625,0.015414774417877197,0.8733967542648315,0.015414774417877197,0.08597531914710999,403429.0,31
0.01404633279889822,0.8829410672187805,0.01404633279889822,0.08049141615629196,376786.90625,0.01435498520731926,0.8870514631271362,0.01435498520731926,0.08054176717996597,426790.75,32
0.013996748253703117,0.8837156891822815,0.013996748253703117,0.08037395775318146,370128.4375,0.0144755057990551,0.8816472291946411,0.0144755057990551,0.08151218295097351,427888.4375,33
0.014058377593755722,0.8843551874160767,0.014058377593755722,0.08114296942949295,382951.75,0.01427038386464119,0.8743335008621216,0.01427038386464119,0.08164332062005997,378055.15625,34
0.01408859807997942,0.8827879428863525,0.01408859807997942,0.080409936606884,375732.15625,0.013242186978459358,0.8829082250595093,0.013242186978459358,0.0773763582110405,342615.625,35
0.013723545707762241,0.8848055601119995,0.013723545707762241,0.07923166453838348,370932.34375,0.013795250095427036,0.8818994164466858,0.013795250095427036,0.0788651555776596,362351.5,36
0.014049104414880276,0.8836886882781982,0.014049104414880276,0.08088218420743942,375598.21875,0.013725808821618557,0.8850699067115784,0.013725808821618557,0.07869706302881241,343250.875,37
0.013731792569160461,0.8854270577430725,0.013731792569160461,0.0791899636387825,367192.40625,0.014127002097666264,0.8777201175689697,0.014127002097666264,0.08126969635486603,424066.3125,38
0.013722935691475868,0.8858234286308289,0.013722935691475868,0.0792316421866417,374250.03125,0.013166666030883789,0.8886006474494934,0.013166666030883789,0.0772576853632927,389627.96875,39
0.0138554023578763,0.8841210007667542,0.0138554023578763,0.07992197573184967,366687.21875,0.014032421633601189,0.8809266686439514,0.014032421633601189,0.08100834488868713,394482.71875,40
0.01358557865023613,0.8864359259605408,0.01358557865023613,0.07855015248060226,369700.21875,0.01342764776200056,0.878368616104126,0.01342764776200056,0.07854119688272476,377066.21875,41
0.013757062144577503,0.8851748704910278,0.013757062144577503,0.07946426421403885,370111.28125,0.013497855514287949,0.8883845210075378,0.013497855514287949,0.07830555737018585,381691.96875,42
0.013588975183665752,0.8862287402153015,0.013588975183665752,0.07853266596794128,363099.375,0.01290207915008068,0.8886006474494934,0.01290207915008068,0.07605349272489548,381350.25,43
0.013736006803810596,0.8857513666152954,0.013736006803810596,0.07910159230232239,361649.125,0.013562078587710857,0.8886367082595825,0.013562078587710857,0.07965483516454697,385129.75,44
0.013842386193573475,0.8840669989585876,0.013842386193573475,0.0796259418129921,365403.8125,0.013361856341362,0.892707884311676,0.013361856341362,0.07690669596195221,389985.375,45
0.01354508101940155,0.886300802230835,0.01354508101940155,0.07841277122497559,370255.71875,0.013513320125639439,0.8916990756988525,0.013513320125639439,0.07788645476102829,402549.53125,46
0.014263062737882137,0.8832473158836365,0.014263062737882137,0.08159471303224564,376501.125,0.013501018285751343,0.8864389657974243,0.013501018285751343,0.07752951979637146,429442.3125,47
0.013760842382907867,0.8851478695869446,0.013760842382907867,0.0791364535689354,369919.0,0.013277084566652775,0.8845654726028442,0.013277084566652775,0.07738862931728363,359071.3125,48
0.01342613436281681,0.8871204257011414,0.01342613436281681,0.07807499915361404,367453.9375,0.013592900708317757,0.883916974067688,0.013592900708317757,0.077024906873703,351990.65625,49
0.013801817782223225,0.8854451179504395,0.013801817782223225,0.07963564991950989,362996.71875,0.013381470926105976,0.888240396976471,0.013381470926105976,0.0783451646566391,360466.0,50
0.013338743709027767,0.8879311084747314,0.013338743709027767,0.07745581865310669,364137.125,0.013716847635805607,0.8801700472831726,0.013716847635805607,0.07920895516872406,308112.40625,51
0.013415771536529064,0.8873546719551086,0.013415771536529064,0.07784491777420044,353784.4375,0.014500411227345467,0.8809266686439514,0.014500411227345467,0.08056231588125229,361040.21875,52
0.013979306444525719,0.8837066888809204,0.013979306444525719,0.08043179661035538,368796.65625,0.01335312332957983,0.8824037909507751,0.01335312332957983,0.0765819251537323,337121.78125,53
0.013582790270447731,0.885373055934906,0.013582790270447731,0.07845946401357651,368292.3125,0.013248379342257977,0.8879882097244263,0.013248379342257977,0.0786023661494255,420328.25,54
0.013494038954377174,0.8870033621788025,0.013494038954377174,0.07828804105520248,363920.53125,0.012791616842150688,0.8865110278129578,0.012791616842150688,0.07550238072872162,349455.1875,55
0.013681309297680855,0.8868051767349243,0.013681309297680855,0.07904274761676788,367668.25,0.014046336524188519,0.8778282403945923,0.014046336524188519,0.08215392380952835,375256.28125,56
0.01341023575514555,0.888795793056488,0.01341023575514555,0.0779036208987236,363625.90625,0.013051592744886875,0.8928520083427429,0.013051592744886875,0.07546453922986984,374525.46875,57
0.01320418156683445,0.8890029788017273,0.01320418156683445,0.0768221989274025,359301.03125,0.013739141635596752,0.8837368488311768,0.013739141635596752,0.07752811163663864,394695.96875,58
0.013483265414834023,0.8873546719551086,0.013483265414834023,0.07813819497823715,354681.6875,0.013564763590693474,0.8868712782859802,0.013564763590693474,0.07910190522670746,373710.15625,59
0.013300159946084023,0.8879401087760925,0.013300159946084023,0.07720185816287994,365414.78125,0.012872668914496899,0.8877359628677368,0.012872668914496899,0.075111985206604,361218.375,60
0.013276387937366962,0.8882373571395874,0.013276387937366962,0.07708960771560669,358617.59375,0.01503340620547533,0.8826559782028198,0.01503340620547533,0.08590495586395264,445792.6875,61
0.013351483270525932,0.8882283568382263,0.013351483270525932,0.07764400541782379,365642.1875,0.01304033026099205,0.8915189504623413,0.01304033026099205,0.07647427916526794,345848.0,62
0.013309077359735966,0.888966977596283,0.013309077359735966,0.07735604792833328,358416.0,0.013471896760165691,0.8822957277297974,0.013471896760165691,0.07810473442077637,346305.3125,63
0.013301629573106766,0.8883184194564819,0.013301629573106766,0.07726527750492096,360439.21875,0.013121668249368668,0.8890690207481384,0.013121668249368668,0.07598809152841568,334023.53125,64
0.013448748737573624,0.8887417912483215,0.013448748737573624,0.0778418481349945,367847.75,0.013317390345036983,0.8867992758750916,0.013317390345036983,0.07752415537834167,393921.53125,65
0.013234799727797508,0.8905072212219238,0.013234799727797508,0.07678520679473877,364101.78125,0.014606683515012264,0.8787289261817932,0.014606683515012264,0.08209575712680817,373453.5,66
0.013243996538221836,0.8884535431861877,0.013243996538221836,0.07709252089262009,358173.34375,0.012946982868015766,0.8895373940467834,0.012946982868015766,0.07535053789615631,334100.3125,67
0.013262701220810413,0.8893362283706665,0.013262701220810413,0.07705799490213394,364589.84375,0.013972560875117779,0.8803501725196838,0.013972560875117779,0.08035213500261307,346305.21875,68
