loss,accuracy,mse,mae,mape,val_loss,val_accuracy,val_mse,val_mae,val_mape,epoch
0.013861630111932755,0.898216962814331,0.013861630111932755,0.07948631048202515,219858.671875,0.013621434569358826,0.8921522498130798,0.013621434569358826,0.07844430953264236,194034.25,33
0.01349329948425293,0.9001238346099854,0.01349329948425293,0.07826196402311325,211013.40625,0.013510924763977528,0.8997011780738831,0.013510924763977528,0.07786864787340164,191751.125,34
0.01357447262853384,0.8995341062545776,0.01357447262853384,0.0785922035574913,212689.09375,0.013216977939009666,0.9008020758628845,0.013216977939009666,0.0770353302359581,201802.984375,35
0.01371440663933754,0.8997896313667297,0.01371440663933754,0.07923620194196701,218159.484375,0.014134055003523827,0.8873948454856873,0.014134055003523827,0.08020763099193573,191518.875,36
0.013554432429373264,0.8987575769424438,0.013554432429373264,0.07849006354808807,218196.0,0.013199765235185623,0.8935283422470093,0.013199765235185623,0.07706324756145477,193242.984375,37
0.01330336183309555,0.8986297845840454,0.01330336183309555,0.07730380445718765,206846.765625,0.013173812068998814,0.893842875957489,0.013173812068998814,0.07680322229862213,189652.140625,38
0.01303170993924141,0.9019520878791809,0.01303170993924141,0.07638824731111526,202995.828125,0.013162449933588505,0.9062672257423401,0.013162449933588505,0.07675332576036453,180149.59375,39
0.013567020185291767,0.8990622758865356,0.013567020185291767,0.0787380039691925,205524.140625,0.012957983650267124,0.9050876498222351,0.012957983650267124,0.07477130740880966,212462.546875,40
0.013434324413537979,0.8982759118080139,0.013434324413537979,0.07793393731117249,207291.84375,0.014573358930647373,0.8892820477485657,0.014573358930647373,0.08206033706665039,230590.75,41
0.012755206786096096,0.9026893377304077,0.012755206786096096,0.07504044473171234,204514.515625,0.013704396784305573,0.9011166095733643,0.013704396784305573,0.07740863412618637,202345.859375,42
0.013330424204468727,0.899239182472229,0.013330424204468727,0.0775873139500618,209664.34375,0.01605474017560482,0.8760320544242859,0.01605474017560482,0.08613026887178421,173708.4375,43
0.01323209423571825,0.9010281562805176,0.01323209423571825,0.07695843279361725,209574.359375,0.014248218387365341,0.8908154368400574,0.014248218387365341,0.07969743758440018,185024.734375,44
0.012835446745157242,0.9021584987640381,0.012835446745157242,0.07525751739740372,201175.734375,0.013113456778228283,0.8961232900619507,0.013113456778228283,0.07567964494228363,224679.3125,45
0.012641185894608498,0.9017850160598755,0.012641185894608498,0.07449702173471451,195720.765625,0.01429946068674326,0.8976566791534424,0.01429946068674326,0.07950412482023239,277810.96875,46
0.012656252831220627,0.9019520878791809,0.012656252831220627,0.07444187253713608,197081.546875,0.013679063878953457,0.8986396193504333,0.013679063878953457,0.07872536778450012,214872.953125,47
0.012996259145438671,0.9005268812179565,0.012996259145438671,0.07591584324836731,209076.75,0.012777653522789478,0.8912479281425476,0.012777653522789478,0.07522375136613846,175106.640625,48
0.012636469677090645,0.9024337530136108,0.012636469677090645,0.07423459738492966,193472.828125,0.013426450081169605,0.9027679562568665,0.013426450081169605,0.07561108469963074,240741.296875,49
0.012240112759172916,0.9042521715164185,0.012240112759172916,0.07277142256498337,194260.34375,0.013370555825531483,0.8979712128639221,0.013370555825531483,0.07538360357284546,201077.1875,50
0.012505521066486835,0.9028170704841614,0.012505521066486835,0.07356124371290207,188364.640625,0.013148387894034386,0.8972241878509521,0.013148387894034386,0.07560393214225769,155214.71875,51
0.0125771164894104,0.9026106595993042,0.0125771164894104,0.07387109100818634,199751.765625,0.012584138661623001,0.8987575769424438,0.012584138661623001,0.0744292140007019,225247.75,52
0.012355509214103222,0.9025910496711731,0.012355509214103222,0.07307850569486618,190361.390625,0.011847566813230515,0.9098843932151794,0.011847566813230515,0.06937973946332932,203074.890625,53
0.012516751885414124,0.9042718410491943,0.012516751885414124,0.07358389347791672,199281.46875,0.01570257917046547,0.8863725662231445,0.01570257917046547,0.08335014432668686,291615.5625,54
0.01244276762008667,0.9035248160362244,0.01244276762008667,0.07335014641284943,193894.0625,0.016061430796980858,0.881379246711731,0.016061430796980858,0.08627548068761826,151297.59375,55
0.012380896136164665,0.9035248160362244,0.012380896136164665,0.07309728860855103,196478.796875,0.012196100316941738,0.9054808616638184,0.012196100316941738,0.07322569936513901,192122.640625,56
0.01227491069585085,0.904841959476471,0.01227491069585085,0.07260257005691528,191787.234375,0.014023569412529469,0.8913265466690063,0.014023569412529469,0.07985471934080124,236268.375,57
0.012592221610248089,0.9023551344871521,0.012592221610248089,0.07424703240394592,197295.921875,0.012588843703269958,0.9034363627433777,0.012588843703269958,0.07488279044628143,180939.84375,58
0.012426212430000305,0.9029448628425598,0.012426212430000305,0.07318077236413956,190879.09375,0.012835183180868626,0.9053235650062561,0.012835183180868626,0.07387563586235046,223778.984375,59
0.012107061222195625,0.9048124551773071,0.012107061222195625,0.07151596993207932,194249.609375,0.012134511955082417,0.9039474725723267,0.012134511955082417,0.0717129185795784,159411.0,60
0.012162195518612862,0.9047829508781433,0.012162195518612862,0.07210469245910645,190890.828125,0.011412360705435276,0.907053530216217,0.011412360705435276,0.0684724897146225,190005.203125,61
0.012195042334496975,0.905333399772644,0.012195042334496975,0.07233534753322601,187434.640625,0.011678033508360386,0.9010379910469055,0.011678033508360386,0.07041916996240616,174663.234375,62
0.011785341426730156,0.9062278866767883,0.011785341426730156,0.07030147314071655,186321.0,0.012910915538668633,0.9003695845603943,0.012910915538668633,0.07318631559610367,246984.84375,63
0.011972193606197834,0.9064638018608093,0.011972193606197834,0.07104146480560303,181085.5,0.01134422142058611,0.9089407920837402,0.01134422142058611,0.06753743439912796,188629.484375,64
0.011486215516924858,0.9076826572418213,0.011486215516924858,0.06930482387542725,175054.0625,0.011459792964160442,0.900173008441925,0.011459792964160442,0.06870610266923904,172002.1875,65
0.011903474107384682,0.9053235650062561,0.011903474107384682,0.07103071361780167,186215.390625,0.015327631495893002,0.8855862021446228,0.015327631495893002,0.08192665874958038,162285.828125,66
0.01252039335668087,0.9030137062072754,0.01252039335668087,0.0734872817993164,200314.609375,0.01256148423999548,0.9047338366508484,0.01256148423999548,0.07371176034212112,228248.953125,67
0.011769059114158154,0.9067586660385132,0.011769059114158154,0.07048504799604416,185381.5625,0.01167376060038805,0.9051663279533386,0.01167376060038805,0.06953953951597214,173971.1875,68
0.01210305467247963,0.9067783355712891,0.01210305467247963,0.07125621289014816,189752.46875,0.012302964925765991,0.9053235650062561,0.012302964925765991,0.07076498866081238,187294.21875,69
0.011921149678528309,0.9070830345153809,0.011921149678528309,0.0708635002374649,182176.171875,0.012034912593662739,0.9047731161117554,0.012034912593662739,0.07193706929683685,148538.921875,70
0.011607827618718147,0.9067291617393494,0.011607827618718147,0.06971094012260437,179181.15625,0.011934736743569374,0.9107100963592529,0.011934736743569374,0.06964043527841568,196868.0,71
0.011714817956089973,0.9057855606079102,0.011714817956089973,0.06962690502405167,182339.0,0.014363855123519897,0.8880239129066467,0.014363855123519897,0.07744713872671127,176050.578125,72
0.01186183001846075,0.9075155258178711,0.01186183001846075,0.07012051343917847,186958.3125,0.011916648596525192,0.9027286171913147,0.011916648596525192,0.06994237005710602,176503.15625,73
0.011841073632240295,0.9066603779792786,0.011841073632240295,0.0700591504573822,183594.046875,0.0131037263199687,0.9043799638748169,0.0131037263199687,0.07485787570476532,193560.765625,74
0.011348763480782509,0.9092159867286682,0.011348763480782509,0.0684933140873909,179517.375,0.011134428903460503,0.9040260910987854,0.011134428903460503,0.06666839122772217,179175.15625,75
0.011331776157021523,0.9088326692581177,0.011331776157021523,0.06812305748462677,172497.484375,0.013598591089248657,0.8973028063774109,0.013598591089248657,0.07606812566518784,202628.296875,76
0.011367116123437881,0.90877366065979,0.011367116123437881,0.06873282790184021,176745.328125,0.011427776888012886,0.9122041463851929,0.011427776888012886,0.06903758645057678,200952.90625,77
0.0117667056620121,0.9088425040245056,0.0117667056620121,0.06992975622415543,182864.515625,0.011614447459578514,0.9060313105583191,0.011614447459578514,0.06880030035972595,163485.265625,78
0.011549600400030613,0.9091275334358215,0.011549600400030613,0.06881223618984222,186471.25,0.011192189529538155,0.9081544280052185,0.011192189529538155,0.06747256964445114,151910.4375,79
0.011295676231384277,0.9100515246391296,0.011295676231384277,0.0679953321814537,179704.046875,0.010963033884763718,0.9133050441741943,0.010963033884763718,0.06545380502939224,161071.40625,80
0.01170394942164421,0.9079283475875854,0.01170394942164421,0.06924975663423538,181800.4375,0.011814931407570839,0.9065817594528198,0.011814931407570839,0.0694381445646286,198352.875,81
0.011725032702088356,0.9076334834098816,0.011725032702088356,0.0697530210018158,186455.8125,0.012319431640207767,0.9098451137542725,0.012319431640207767,0.07255522906780243,200235.796875,82
0.011144745163619518,0.9104840159416199,0.011144745163619518,0.06737088412046432,171427.921875,0.012618805281817913,0.8988361954689026,0.012618805281817913,0.07080063223838806,175333.125,83
0.011564821936190128,0.9086950421333313,0.011564821936190128,0.06880591809749603,175075.390625,0.011560878716409206,0.909963071346283,0.011560878716409206,0.06951305270195007,182100.21875,84
0.011259625665843487,0.9104348421096802,0.011259625665843487,0.06777743250131607,174645.6875,0.01145669911056757,0.9037115573883057,0.01145669911056757,0.06733879446983337,183739.796875,85
0.011186085641384125,0.910936176776886,0.011186085641384125,0.06728852540254593,173348.25,0.01200655847787857,0.9122827649116516,0.01200655847787857,0.0712553858757019,208361.3125,86
0.01150794792920351,0.9092061519622803,0.01150794792920351,0.06894726306200027,178372.171875,0.011021900922060013,0.9125186800956726,0.011021900922060013,0.06609830260276794,142566.390625,87
0.011114821769297123,0.9109165072441101,0.011114821769297123,0.06709261983633041,172828.671875,0.011537724174559116,0.9065030813217163,0.011537724174559116,0.06716073304414749,155917.828125,88
0.01114962249994278,0.9110737442970276,0.01114962249994278,0.06723269820213318,174562.0625,0.011990460567176342,0.9065817594528198,0.011990460567176342,0.06950876116752625,218059.65625,89
0.011492433957755566,0.9100711941719055,0.011492433957755566,0.0684419795870781,180719.09375,0.010994150303304195,0.9098451137542725,0.010994150303304195,0.0654425173997879,166853.21875,90
0.011494816280901432,0.9096681475639343,0.011494816280901432,0.06818564981222153,172780.46875,0.019117891788482666,0.8855075836181641,0.019117891788482666,0.09221221506595612,181265.890625,91
0.011683713644742966,0.9095698595046997,0.011683713644742966,0.06938938051462173,187472.703125,0.011363686993718147,0.8994652628898621,0.011363686993718147,0.06770320981740952,165183.015625,92
0.011055718176066875,0.9125776290893555,0.011055718176066875,0.06706853955984116,168735.671875,0.011800063773989677,0.9084296822547913,0.011800063773989677,0.06787174940109253,166928.421875,93
0.011084937490522861,0.9116635322570801,0.011084937490522861,0.06682366877794266,170354.703125,0.01136168371886015,0.9077219367027283,0.01136168371886015,0.06723733246326447,176540.75,94
0.010874845087528229,0.9128627181053162,0.010874845087528229,0.06588906049728394,165674.75,0.011735319159924984,0.9085476398468018,0.011735319159924984,0.06829186528921127,177998.671875,95
0.011353221721947193,0.9105036854743958,0.011353221721947193,0.06761837005615234,171853.765625,0.011940741911530495,0.9001336693763733,0.011940741911530495,0.06804164499044418,186421.78125,96
0.01129419170320034,0.9109557867050171,0.01129419170320034,0.06777950376272202,170531.953125,0.010919297114014626,0.9103562235832214,0.010919297114014626,0.06492976099252701,185598.484375,97
0.011398565955460072,0.9103857278823853,0.011398565955460072,0.06804013252258301,179702.5625,0.01191029418259859,0.9054808616638184,0.01191029418259859,0.0708477571606636,182360.359375,98
0.010820896364748478,0.9122630953788757,0.010820896364748478,0.06581778079271317,165340.203125,0.011652662418782711,0.9046551585197449,0.011652662418782711,0.0691576674580574,148798.8125,99
0.010585267096757889,0.9144452214241028,0.010585267096757889,0.06477674096822739,166017.203125,0.010868904180824757,0.9120075702667236,0.010868904180824757,0.06647893786430359,168011.4375,100
0.010811258107423782,0.9135900735855103,0.010811258107423782,0.06522758305072784,166055.140625,0.012472238391637802,0.9090980291366577,0.012472238391637802,0.07047717273235321,204964.53125,101
0.011325618252158165,0.9116635322570801,0.011325618252158165,0.06759058684110641,180176.75,0.012647169642150402,0.9095698595046997,0.012647169642150402,0.07151670753955841,163115.875,102
0.010961203835904598,0.9125383496284485,0.010961203835904598,0.06604089587926865,164375.3125,0.012149392627179623,0.9086655378341675,0.012149392627179623,0.0711032822728157,233010.5625,103
0.010317283682525158,0.9157820343971252,0.010317283682525158,0.06343601644039154,159349.328125,0.011430597864091396,0.9026106595993042,0.011430597864091396,0.06755439192056656,150145.734375,104
0.011059587821364403,0.9124498963356018,0.011059587821364403,0.06660681962966919,169007.265625,0.010683531872928143,0.9145238399505615,0.010683531872928143,0.06452515721321106,163337.375,105
0.01086617074906826,0.9140913486480713,0.01086617074906826,0.06572677940130234,162841.21875,0.011610232293605804,0.909019410610199,0.011610232293605804,0.06823786348104477,216572.515625,106
0.010812847875058651,0.9135114550590515,0.010812847875058651,0.06544630974531174,168316.5,0.01093655452132225,0.9134230017662048,0.01093655452132225,0.06591019034385681,176835.53125,107
0.010571738705039024,0.9145042300224304,0.010571738705039024,0.06432769447565079,165918.84375,0.010723862797021866,0.9104348421096802,0.010723862797021866,0.0646551251411438,155688.1875,108
0.010994002223014832,0.9125186800956726,0.010994002223014832,0.06626888364553452,171184.484375,0.014423796907067299,0.9033970236778259,0.014423796907067299,0.07748857140541077,214731.625,109
0.011775528080761433,0.9107100963592529,0.011775528080761433,0.0695006474852562,183169.859375,0.010897967033088207,0.9144452214241028,0.010897967033088207,0.0645841434597969,180309.375,110
0.010567523539066315,0.9146811366081238,0.010567523539066315,0.06448396295309067,166113.546875,0.010858464054763317,0.915585458278656,0.010858464054763317,0.06532740592956543,151095.265625,111
0.010750173591077328,0.9140913486480713,0.010750173591077328,0.06520301103591919,162596.421875,0.01189330592751503,0.9069355726242065,0.01189330592751503,0.06851021945476532,187443.9375,112
0.01063286792486906,0.9150448441505432,0.01063286792486906,0.0647057294845581,164054.71875,0.015967609360814095,0.8977352976799011,0.015967609360814095,0.08096867054700851,191534.328125,113
0.011416475288569927,0.9117323160171509,0.011416475288569927,0.06755296140909195,175120.265625,0.010275759734213352,0.909727156162262,0.010275759734213352,0.06308537721633911,172068.4375,114
